# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.5230000000,2547.3641889565
0.5240000000,2552.6097859504
0.5250000000,2557.8565546118
0.5260000000,2563.1044937885
0.5270000000,2568.3536023301
0.5280000000,2573.6038790881
0.5290000000,2578.8553229159
0.5300000000,2584.1079326687
0.5310000000,2589.3617072037
0.5320000000,2594.6166453798
0.5330000000,2599.8727460578
0.5340000000,2605.1300081006
0.5350000000,2610.3884303727
0.5360000000,2615.6480117404
0.5370000000,2620.9087510720
0.5380000000,2626.1706472376
0.5390000000,2631.4336991092
0.5400000000,2636.6979055605
0.5410000000,2641.9632654671
0.5420000000,2647.2297777065
0.5430000000,2652.4974411577
0.5440000000,2657.7662547020
0.5450000000,2663.0362172222
0.5460000000,2668.3073276029
0.5470000000,2673.5795847306
0.5480000000,2678.8529874936
0.5490000000,2684.1275347819
0.5500000000,2689.4032254875
0.5510000000,2694.6800585039
0.5520000000,2699.9580327266
0.5530000000,2705.2371470528
0.5540000000,2710.5174003814
0.5550000000,2715.7987916133
0.5560000000,2721.0813196509
0.5570000000,2726.3649833986
0.5580000000,2731.6497817623
0.5590000000,2736.9357136499
0.5600000000,2742.2227779710
0.5610000000,2747.5109736367
0.5620000000,2752.8002995602
0.5630000000,2758.0907546562
0.5640000000,2763.3823378413
0.5650000000,2768.6750480337
0.5660000000,2773.9688841533
0.5670000000,2779.2638451219
0.5680000000,2784.5599298629
0.5690000000,2789.8571373014
0.5700000000,2795.1554663643
0.5710000000,2800.4549159801
0.5720000000,2805.7554850791
0.5730000000,2811.0571725932
0.5740000000,2816.3599774561
0.5750000000,2821.6638986031
0.5760000000,2826.9689349714
0.5770000000,2832.2750854995
0.5780000000,2837.5823491280
0.5790000000,2842.8907247989
0.5800000000,2848.2002114560
0.5810000000,2853.5108080446
0.5820000000,2858.8225135120
0.5830000000,2864.1353268068
0.5840000000,2869.4492468796
0.5850000000,2874.7642726823
0.5860000000,2880.0804031687
0.5870000000,2885.3976372942
0.5880000000,2890.7159740159
0.5890000000,2896.0354122923
0.5900000000,2901.3559510838
0.5910000000,2906.6775893523
0.5920000000,2912.0003260614
0.5930000000,2917.3241601764
0.5940000000,2922.6490906640
0.5950000000,2927.9751164926
0.5960000000,2933.3022366324
0.5970000000,2938.6304500550
0.5980000000,2943.9597557336
0.5990000000,2949.2901526433
0.6000000000,2954.6216397604
0.6010000000,2959.9542160631
0.6020000000,2965.2878805310
0.6030000000,2970.6226321454
0.6040000000,2975.9584698892
0.6050000000,2981.2953927468
0.6060000000,2986.6333997044
0.6070000000,2991.9724897494
0.6080000000,2997.3126618710
0.6090000000,3002.6539150601
0.6100000000,3007.9962483090
0.6110000000,3013.3396606114
0.6120000000,3018.6841509630
0.6130000000,3024.0297183606
0.6140000000,3029.3763618030
0.6150000000,3034.7240802900
0.6160000000,3040.0728728236
0.6170000000,3045.4227384067
0.6180000000,3050.7736760442
0.6190000000,3056.1256847424
0.6200000000,3061.4787635091
0.6210000000,3066.8329113536
0.6220000000,3072.1881272869
0.6230000000,3077.5444103212
0.6240000000,3082.9017594706
0.6250000000,3088.2601737504
0.6260000000,3093.6196521777
0.6270000000,3098.9801937708
0.6280000000,3104.3417975498
0.6290000000,3109.7044625362
0.6300000000,3115.0681877528
0.6310000000,3120.4329722243
0.6320000000,3125.7988149765
0.6330000000,3131.1657150370
0.6340000000,3136.5336714346
0.6350000000,3141.9026831999
0.6360000000,3147.2727493647
0.6370000000,3152.6438689625
0.6380000000,3158.0160410281
0.6390000000,3163.3892645978
0.6400000000,3168.7635387096
0.6410000000,3174.1388624026
0.6420000000,3179.5152347176
0.6430000000,3184.8926546969
0.6440000000,3190.2711213841
0.6450000000,3195.6506338242
0.6460000000,3201.0311910640
0.6470000000,3206.4127921514
0.6480000000,3211.7954361358
0.6490000000,3217.1791220682
0.6500000000,3222.5638490009
0.6510000000,3227.9496159877
0.6520000000,3233.3364220838
0.6530000000,3238.7242663459
0.6540000000,3244.1131478320
0.6550000000,3249.5030656015
0.6560000000,3254.8940187155
0.6570000000,3260.2860062363
0.6580000000,3265.6790272275
0.6590000000,3271.0730807544
0.6600000000,3276.4681658835
0.6610000000,3281.8642816828
0.6620000000,3287.2614272217
0.6630000000,3292.6596015708
0.6640000000,3298.0588038025
0.6650000000,3303.4590329902
0.6660000000,3308.8602882090
0.6670000000,3314.2625685350
0.6680000000,3319.6658730462
0.6690000000,3325.0702008215
0.6700000000,3330.4755509416
0.6710000000,3335.8819224881
0.6720000000,3341.2893145444
0.6730000000,3346.6977261951
0.6740000000,3352.1071565262
0.6750000000,3357.5176046250
0.6760000000,3362.9290695801
0.6770000000,3368.3415504817
0.6780000000,3373.7550464212
0.6790000000,3379.1695564914
0.6800000000,3384.5850797863
0.6810000000,3390.0016154015
0.6820000000,3395.4191624337
0.6830000000,3400.8377199811
0.6840000000,3406.2572871432
0.6850000000,3411.6778630209
0.6860000000,3417.0994467163
0.6870000000,3422.5220373328
0.6880000000,3427.9456339755
0.6890000000,3433.3702357503
0.6900000000,3438.7958417647
0.6910000000,3444.2224511276
0.6920000000,3449.6500629491
0.6930000000,3455.0786763405
0.6940000000,3460.5082904147
0.6950000000,3465.9389042857
0.6960000000,3471.3705170688
0.6970000000,3476.8031278807
0.6980000000,3482.2367358393
0.6990000000,3487.6713400640
0.7000000000,3493.1069396752
0.7010000000,3498.5435337948
0.7020000000,3503.9811215460
0.7030000000,3509.4197020531
0.7040000000,3514.8592744420
0.7050000000,3520.2998378395
0.7060000000,3525.7413913739
