# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.0840000000,387.7837388478
0.0850000000,392.5961919426
0.0860000000,397.4129301689
0.0870000000,402.2339426240
0.0880000000,407.0592184272
0.0890000000,411.8887467201
0.0900000000,416.7225166665
0.0910000000,421.5605174525
0.0920000000,426.4027382861
0.0930000000,431.2491683979
0.0940000000,436.0997970405
0.0950000000,440.9546134888
0.0960000000,445.8136070401
0.0970000000,450.6767670137
0.0980000000,455.5440827513
0.0990000000,460.4155436169
0.1000000000,465.2911389968
0.1010000000,470.1708582994
0.1020000000,475.0546909555
0.1030000000,479.9426264184
0.1040000000,484.8346541633
0.1050000000,489.7307636881
0.1060000000,494.6309445126
0.1070000000,499.5351861793
0.1080000000,504.4434782528
0.1090000000,509.3558103199
0.1100000000,514.2721719900
0.1110000000,519.1925528945
0.1120000000,524.1169426875
0.1130000000,529.0453310451
0.1140000000,533.9777076658
0.1150000000,538.9140622704
0.1160000000,543.8543846020
0.1170000000,548.7986644262
0.1180000000,553.7468915307
0.1190000000,558.6990557255
0.1200000000,563.6551468430
0.1210000000,568.6151547379
0.1220000000,573.5790692872
0.1230000000,578.5468803901
0.1240000000,583.5185779682
0.1250000000,588.4941519653
0.1260000000,593.4735923475
0.1270000000,598.4568891033
0.1280000000,603.4440322433
0.1290000000,608.4350118004
0.1300000000,613.4298178299
0.1310000000,618.4284404091
0.1320000000,623.4308696377
0.1330000000,628.4370956377
0.1340000000,633.4471085532
0.1350000000,638.4608985505
0.1360000000,643.4784558182
0.1370000000,648.4997705671
0.1380000000,653.5248330302
0.1390000000,658.5536334624
0.1400000000,663.5861621413
0.1410000000,668.6224093662
0.1420000000,673.6623654588
0.1430000000,678.7060207627
0.1440000000,683.7533656440
0.1450000000,688.8043904905
0.1460000000,693.8590857125
0.1470000000,698.9174417420
0.1480000000,703.9794490334
0.1490000000,709.0450980629
0.1500000000,714.1143793290
0.1510000000,719.1872833520
0.1520000000,724.2638006745
0.1530000000,729.3439218608
0.1540000000,734.4276374975
0.1550000000,739.5149381928
0.1560000000,744.6058145772
0.1570000000,749.7002573031
0.1580000000,754.7982570447
0.1590000000,759.8998044981
0.1600000000,765.0048903814
0.1610000000,770.1135054347
0.1620000000,775.2256404196
0.1630000000,780.3412861199
0.1640000000,785.4604333411
0.1650000000,790.5830729105
0.1660000000,795.7091956771
0.1670000000,800.8387925119
0.1680000000,805.9718543074
0.1690000000,811.1083719781
0.1700000000,816.2483364600
0.1710000000,821.3917387109
0.1720000000,826.5385697102
0.1730000000,831.6888204591
0.1740000000,836.8424819803
0.1750000000,841.9995453182
0.1760000000,847.1600015388
0.1770000000,852.3238417295
0.1780000000,857.4910569994
0.1790000000,862.6616384793
0.1800000000,867.8355773211
0.1810000000,873.0128646986
0.1820000000,878.1934918068
0.1830000000,883.3774498621
0.1840000000,888.5647301027
0.1850000000,893.7553237877
0.1860000000,898.9492221979
0.1870000000,904.1464166353
0.1880000000,909.3468984234
0.1890000000,914.5506589067
0.1900000000,919.7576894513
0.1910000000,924.9679814444
