# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.1680000000,817.5777946353
0.1690000000,822.8827704503
0.1700000000,828.1926914818
0.1710000000,833.5075537558
0.1720000000,838.8273533053
0.1730000000,844.1520861702
0.1740000000,849.4817483971
0.1750000000,854.8163360398
0.1760000000,860.1558451587
0.1770000000,865.5002718212
0.1780000000,870.8496121014
0.1790000000,876.2038620803
0.1800000000,881.5630178455
0.1810000000,886.9270754915
0.1820000000,892.2960311197
0.1830000000,897.6698808380
0.1840000000,903.0486207611
0.1850000000,908.4322470105
0.1860000000,913.8207557142
0.1870000000,919.2141430070
0.1880000000,924.6124050304
0.1890000000,930.0155379325
0.1900000000,935.4235378678
0.1910000000,940.8364009979
0.1920000000,946.2541234905
0.1930000000,951.6767015202
0.1940000000,957.1041312680
0.1950000000,962.5364089215
0.1960000000,967.9735306747
0.1970000000,973.4154927285
0.1980000000,978.8622912898
0.1990000000,984.3139225723
0.2000000000,989.7703827962
0.2010000000,995.2316681878
0.2020000000,1000.6977749803
0.2030000000,1006.1686994130
0.2040000000,1011.6444377316
0.2050000000,1017.1249861885
0.2060000000,1022.6103410422
0.2070000000,1028.1004985576
0.2080000000,1033.5954550060
0.2090000000,1039.0952066649
0.2100000000,1044.5997498184
0.2110000000,1050.1090807566
0.2120000000,1055.6231957760
0.2130000000,1061.1420911795
0.2140000000,1066.6657632759
0.2150000000,1072.1942083807
0.2160000000,1077.7274228152
0.2170000000,1083.2654029072
0.2180000000,1088.8081449906
0.2190000000,1094.3556454054
0.2200000000,1099.9079004980
0.2210000000,1105.4649066206
0.2220000000,1111.0266601318
0.2230000000,1116.5931573962
0.2240000000,1122.1643947846
0.2250000000,1127.7403686739
0.2260000000,1133.3210754469
0.2270000000,1138.9065114927
0.2280000000,1144.4966732062
0.2290000000,1150.0915569885
0.2300000000,1155.6911592468
0.2310000000,1161.2954763940
0.2320000000,1166.9045048493
0.2330000000,1172.5182410377
0.2340000000,1178.1366813903
0.2350000000,1183.7598223439
0.2360000000,1189.3876603415
0.2370000000,1195.0201918320
