# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.1820000000,-11.8127226532
0.1830000000,-12.0029852787
0.1840000000,-12.1952161742
0.1850000000,-12.3894240804
0.1860000000,-12.5856177165
0.1870000000,-12.7838057806
0.1880000000,-12.9839969491
0.1890000000,-13.1861998776
0.1900000000,-13.3904231998
0.1910000000,-13.5966755288
0.1920000000,-13.8049654560
0.1930000000,-14.0153015519
0.1940000000,-14.2276923655
0.1950000000,-14.4421464250
0.1960000000,-14.6586722372
0.1970000000,-14.8772782880
0.1980000000,-15.0979730420
0.1990000000,-15.3207649430
0.2000000000,-15.5456624137
0.2010000000,-15.7726738556
0.2020000000,-16.0018076496
0.2030000000,-16.2330721553
0.2040000000,-16.4664757116
0.2050000000,-16.7020266365
0.2060000000,-16.9397332271
0.2070000000,-17.1796037596
0.2080000000,-17.4216464894
0.2090000000,-17.6658696513
0.2100000000,-17.9122814593
0.2110000000,-18.1608901064
0.2120000000,-18.4117037653
0.2130000000,-18.6647305879
0.2140000000,-18.9199787052
0.2150000000,-19.1774562281
0.2160000000,-19.4371712465
0.2170000000,-19.6991318299
0.2180000000,-19.9633460274
0.2190000000,-20.2298218674
0.2200000000,-20.4985673580
0.2210000000,-20.7695904868
0.2220000000,-21.0428992211
0.2230000000,-21.3185015076
0.2240000000,-21.5964052731
0.2250000000,-21.8766184236
0.2260000000,-22.1591488451
0.2270000000,-22.4440044033
0.2280000000,-22.7311929438
0.2290000000,-23.0207222919
0.2300000000,-23.3126002527
0.2310000000,-23.6068346112
0.2320000000,-23.9034331325
0.2330000000,-24.2024035615
0.2340000000,-24.5037536231
0.2350000000,-24.8074910221
0.2360000000,-25.1136234436
0.2370000000,-25.4221585525
0.2380000000,-25.7331039940
0.2390000000,-26.0464673933
0.2400000000,-26.3622563559
0.2410000000,-26.6804784675
0.2420000000,-27.0011412939
0.2430000000,-27.3242523813
0.2440000000,-27.6498192562
0.2450000000,-27.9778494253
0.2460000000,-28.3083503759
0.2470000000,-28.6413295755
0.2480000000,-28.9767944722
0.2490000000,-29.3147524944
0.2500000000,-29.6552110512
0.2510000000,-29.9981775320
0.2520000000,-30.3436593070
0.2530000000,-30.6916637269
0.2540000000,-31.0421981231
0.2550000000,-31.3952698077
0.2560000000,-31.7508860733
0.2570000000,-32.1090541934
0.2580000000,-32.4697814224
0.2590000000,-32.8330749953
0.2600000000,-33.1989421281
0.2610000000,-33.5673900176
0.2620000000,-33.9384258416
0.2630000000,-34.3120567587
0.2640000000,-34.6882899086
0.2650000000,-35.0671324121
0.2660000000,-35.4485913710
0.2670000000,-35.8326738680
0.2680000000,-36.2193869673
0.2690000000,-36.6087377139
0.2700000000,-37.0007331343
0.2710000000,-37.3953802360
0.2720000000,-37.7926860080
0.2730000000,-38.1926574204
0.2740000000,-38.5953014248
0.2750000000,-39.0006249540
0.2760000000,-39.4086349225
0.2770000000,-39.8193382259
0.2780000000,-40.2327417417
0.2790000000,-40.6488523285
0.2800000000,-41.0676768267
0.2810000000,-41.4892220584
0.2820000000,-41.9134948270
0.2830000000,-42.3405019180
0.2840000000,-42.7702500981
0.2850000000,-43.2027461162
0.2860000000,-43.6379967027
0.2870000000,-44.0760085701
0.2880000000,-44.5167884123
0.2890000000,-44.9603429055
0.2900000000,-45.4066787076
0.2910000000,-45.8558024587
0.2920000000,-46.3077207806
0.2930000000,-46.7624402774
0.2940000000,-47.2199675350
0.2950000000,-47.6803091218
0.2960000000,-48.1434715879
0.2970000000,-48.6094614658
0.2980000000,-49.0782852704
0.2990000000,-49.5499494986
0.3000000000,-50.0244606297
0.3010000000,-50.5018251253
0.3020000000,-50.9820494293
0.3030000000,-51.4651399683
0.3040000000,-51.9511031509
0.3050000000,-52.4399453686
0.3060000000,-52.9316729951
0.3070000000,-53.4262923870
0.3080000000,-53.9238098831
0.3090000000,-54.4242318051
0.3100000000,-54.9275644574
0.3110000000,-55.4338141269
0.3120000000,-55.9429870833
0.3130000000,-56.4550895792
0.3140000000,-56.9701278500
0.3150000000,-57.4881081139
0.3160000000,-58.0090365719
0.3170000000,-58.5329194082
0.3180000000,-59.0597627897
0.3190000000,-59.5895728664
0.3200000000,-60.1223557714
0.3210000000,-60.6581176208
0.3220000000,-61.1968645140
0.3230000000,-61.7386025333
0.3240000000,-62.2833377444
0.3250000000,-62.8310761960
0.3260000000,-63.3818239204
0.3270000000,-63.9355869330
0.3280000000,-64.4923712326
0.3290000000,-65.0521828012
0.3300000000,-65.6150276046
0.3310000000,-66.1809115917
0.3320000000,-66.7498406951
0.3330000000,-67.3218208309
0.3340000000,-67.8968578988
0.3350000000,-68.4749577819
0.3360000000,-69.0561263473
