# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.0920000000,427.9907669810
0.0930000000,432.8888466992
0.0940000000,437.7922168725
0.0950000000,442.7008775010
0.0960000000,447.6148285847
0.0970000000,452.5340701234
0.0980000000,457.4586021173
0.0990000000,462.3884245664
0.1000000000,467.3235374706
0.1010000000,472.2639408299
0.1020000000,477.2096346444
0.1030000000,482.1606189140
0.1040000000,487.1168936388
0.1050000000,492.0784588187
0.1060000000,497.0453144537
0.1070000000,502.0174605439
0.1080000000,506.9948970892
0.1090000000,511.9776240897
0.1100000000,516.9656415453
0.1110000000,521.9589494560
0.1120000000,526.9575478219
0.1130000000,531.9614366430
0.1140000000,536.9706159191
0.1150000000,541.9850856504
0.1160000000,547.0048458369
0.1170000000,552.0298964785
0.1180000000,557.0602375752
0.1190000000,562.0958691271
0.1200000000,567.1367911341
0.1210000000,572.1830035963
0.1220000000,577.2345065136
0.1230000000,582.2912998860
0.1240000000,587.3533837136
0.1250000000,592.4207579963
0.1260000000,597.4934227342
0.1270000000,602.5713779272
0.1280000000,607.6546235753
0.1290000000,612.7431596786
0.1300000000,617.8369862371
0.1310000000,622.9361032506
0.1320000000,628.0405107193
0.1330000000,633.1502086432
0.1340000000,638.2651970222
0.1350000000,643.3854758563
0.1360000000,648.5110451456
0.1370000000,653.6419048900
0.1380000000,658.7780550896
0.1390000000,663.9194957443
0.1400000000,669.0662268541
0.1410000000,674.2182484191
0.1420000000,679.3755604392
0.1430000000,684.5381629145
0.1440000000,689.7060558449
0.1450000000,694.8792392304
0.1460000000,700.0577130711
0.1470000000,705.2414773670
0.1480000000,710.4305321179
0.1490000000,715.6248773240
0.1500000000,720.8245129853
0.1510000000,726.0294391017
0.1520000000,731.2396556732
0.1530000000,736.4551626999
0.1540000000,741.6759601817
0.1550000000,746.9020481187
0.1560000000,752.1334265108
0.1570000000,757.3700953580
0.1580000000,762.6120546604
0.1590000000,767.8593044179
0.1600000000,773.1118446306
0.1610000000,778.3696752984
0.1620000000,783.6327964213
0.1630000000,788.9012079994
0.1640000000,794.1749100327
0.1650000000,799.4539025210
0.1660000000,804.7381854645
0.1670000000,810.0277588632
0.1680000000,815.3226227170
0.1690000000,820.6227770259
0.1700000000,825.9282217900
0.1710000000,831.2389570092
0.1720000000,836.5549826836
0.1730000000,841.8762988131
0.1740000000,847.2029053977
0.1750000000,852.5348024375
