# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.4670000000,-43.7245474008
0.4680000000,-43.9857122857
0.4690000000,-44.2478421803
0.4700000000,-44.5109383499
0.4710000000,-44.7750020576
0.4720000000,-45.0400345645
0.4730000000,-45.3060371293
0.4740000000,-45.5730110089
0.4750000000,-45.8409574577
0.4760000000,-46.1098777282
0.4770000000,-46.3797730708
0.4780000000,-46.6506447336
0.4790000000,-46.9224939628
0.4800000000,-47.1953220024
0.4810000000,-47.4691300942
0.4820000000,-47.7439194781
0.4830000000,-48.0196913918
0.4840000000,-48.2964470709
0.4850000000,-48.5741877489
0.4860000000,-48.8529146574
0.4870000000,-49.1326290256
0.4880000000,-49.4133320810
0.4890000000,-49.6950250488
0.4900000000,-49.9777091522
0.4910000000,-50.2613856124
0.4920000000,-50.5460556485
0.4930000000,-50.8317204775
0.4940000000,-51.1183813145
0.4950000000,-51.4060393725
0.4960000000,-51.6946958625
0.4970000000,-51.9843519934
0.4980000000,-52.2750089720
0.4990000000,-52.5666680035
0.5000000000,-52.8593302905
0.5010000000,-53.1529970342
0.5020000000,-53.4476694332
0.5030000000,-53.7433486847
0.5040000000,-54.0400359834
0.5050000000,-54.3377325223
0.5060000000,-54.6364394923
0.5070000000,-54.9361580825
0.5080000000,-55.2368894798
0.5090000000,-55.5386348692
0.5100000000,-55.8413954339
0.5110000000,-56.1451723549
0.5120000000,-56.4499668113
0.5130000000,-56.7557799805
0.5140000000,-57.0626130376
0.5150000000,-57.3704671560
0.5160000000,-57.6793435071
0.5170000000,-57.9892432603
0.5180000000,-58.3001675831
0.5190000000,-58.6121176412
0.5200000000,-58.9250945982
0.5210000000,-59.2390996159
0.5220000000,-59.5541338542
0.5230000000,-59.8701984710
0.5240000000,-60.1872946225
0.5250000000,-60.5054234627
0.5260000000,-60.8245861439
0.5270000000,-61.1447838165
0.5280000000,-61.4660176291
0.5290000000,-61.7882887281
0.5300000000,-62.1115982585
0.5310000000,-62.4359473630
0.5320000000,-62.7613371827
0.5330000000,-63.0877688567
0.5340000000,-63.4152435223
0.5350000000,-63.7437623150
0.5360000000,-64.0733263683
0.5370000000,-64.4039368140
0.5380000000,-64.7355947820
0.5390000000,-65.0683014004
0.5400000000,-65.4020577954
0.5410000000,-65.7368650913
0.5420000000,-66.0727244109
0.5430000000,-66.4096368748
0.5440000000,-66.7476036020
0.5450000000,-67.0866257096
0.5460000000,-67.4267043130
0.5470000000,-67.7678405257
0.5480000000,-68.1100354595
0.5490000000,-68.4532902242
0.5500000000,-68.7976059280
0.5510000000,-69.1429836772
0.5520000000,-69.4894245765
0.5530000000,-69.8369297286
0.5540000000,-70.1855002345
0.5550000000,-70.5351371935
0.5560000000,-70.8858417031
0.5570000000,-71.2376148589
0.5580000000,-71.5904577550
0.5590000000,-71.9443714835
0.5600000000,-72.2993571349
0.5610000000,-72.6554157979
0.5620000000,-73.0125485595
0.5630000000,-73.3707565048
0.5640000000,-73.7300407174
0.5650000000,-74.0904022790
0.5660000000,-74.4518422696
0.5670000000,-74.8143617676
0.5680000000,-75.1779618495
0.5690000000,-75.5426435902
0.5700000000,-75.9084080629
0.5710000000,-76.2752563389
0.5720000000,-76.6431894881
0.5730000000,-77.0122085784
0.5740000000,-77.3823146763
0.5750000000,-77.7535088463
0.5760000000,-78.1257921515
0.5770000000,-78.4991656530
0.5780000000,-78.8736304105
0.5790000000,-79.2491874819
0.5800000000,-79.6258379235
0.5810000000,-80.0035827897
0.5820000000,-80.3824231336
0.5830000000,-80.7623600063
0.5840000000,-81.1433944574
0.5850000000,-81.5255275348
0.5860000000,-81.9087602848
0.5870000000,-82.2930937521
0.5880000000,-82.6785289796
0.5890000000,-83.0650670085
0.5900000000,-83.4527088787
0.5910000000,-83.8414556282
0.5920000000,-84.2313082934
0.5930000000,-84.6222679091
0.5940000000,-85.0143355084
0.5950000000,-85.4075121230
0.5960000000,-85.8017987828
0.5970000000,-86.1971965161
0.5980000000,-86.5937063496
0.5990000000,-86.9913293084
0.6000000000,-87.3900664161
0.6010000000,-87.7899186945
0.6020000000,-88.1908871640
0.6030000000,-88.5929728433
0.6040000000,-88.9961767495
0.6050000000,-89.4004998982
0.6060000000,-89.8059433033
0.6070000000,-90.2125079773
0.6080000000,-90.6201949309
0.6090000000,-91.0290051733
0.6100000000,-91.4389397124
0.6110000000,-91.8499995541
0.6120000000,-92.2621857030
0.6130000000,-92.6754991622
0.6140000000,-93.0899409330
0.6150000000,-93.5055120153
0.6160000000,-93.9222134075
0.6170000000,-94.3400461064
0.6180000000,-94.7590111072
0.6190000000,-95.1791094037
0.6200000000,-95.6003419879
0.6210000000,-96.0227098507
0.6220000000,-96.4462139810
0.6230000000,-96.8708553666
0.6240000000,-97.2966349934
0.6250000000,-97.7235538461
0.6260000000,-98.1516129077
0.6270000000,-98.5808131596
0.6280000000,-99.0111555821
0.6290000000,-99.4426411535
0.6300000000,-99.8752708508
0.6310000000,-100.3090456497
0.6320000000,-100.7439665242
0.6330000000,-101.1800344467
0.6340000000,-101.6172503883
0.6350000000,-102.0556153186
0.6360000000,-102.4951302057
0.6370000000,-102.9357960162
0.6380000000,-103.3776137151
0.6390000000,-103.8205842662
0.6400000000,-104.2647086316
0.6410000000,-104.7099877720
0.6420000000,-105.1564226467
0.6430000000,-105.6040142135
0.6440000000,-106.0527634288
0.6450000000,-106.5026712473
0.6460000000,-106.9537386225
0.6470000000,-107.4059665064
0.6480000000,-107.8593558496
0.6490000000,-108.3139076012
0.6500000000,-108.7696227087
0.6510000000,-109.2265021184
0.6520000000,-109.6845467751
0.6530000000,-110.1437576222
0.6540000000,-110.6041356016
0.6550000000,-111.0656816538
0.6560000000,-111.5283967179
0.6570000000,-111.9922817315
0.6580000000,-112.4573376310
0.6590000000,-112.9235653511
0.6600000000,-113.3909658253
0.6610000000,-113.8595399856
0.6620000000,-114.3292887627
0.6630000000,-114.8002130858
0.6640000000,-115.2723138827
0.6650000000,-115.7455920798
0.6660000000,-116.2200486023
0.6670000000,-116.6956843736
0.6680000000,-117.1725003163
0.6690000000,-117.6504973510
0.6700000000,-118.1296763974
0.6710000000,-118.6100383736
0.6720000000,-119.0915841963
0.6730000000,-119.5743147809
0.6740000000,-120.0582310415
0.6750000000,-120.5433338907
0.6760000000,-121.0296242398
0.6770000000,-121.5171029987
0.6780000000,-122.0057710761
0.6790000000,-122.4956293791
