# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.1820000000,-7.3721837666
0.1830000000,-7.4934286362
0.1840000000,-7.6159827722
0.1850000000,-7.7398528919
0.1860000000,-7.8650457067
0.1870000000,-7.9915679220
0.1880000000,-8.1194262376
0.1890000000,-8.2486273470
0.1900000000,-8.3791779381
0.1910000000,-8.5110846927
0.1920000000,-8.6443542869
0.1930000000,-8.7789933904
0.1940000000,-8.9150086674
0.1950000000,-9.0524067759
0.1960000000,-9.1911943678
0.1970000000,-9.3313780892
0.1980000000,-9.4729645802
0.1990000000,-9.6159604746
0.2000000000,-9.7603724004
0.2010000000,-9.9062069794
0.2020000000,-10.0534708276
0.2030000000,-10.2021705545
0.2040000000,-10.3523127639
0.2050000000,-10.5039040532
0.2060000000,-10.6569510139
0.2070000000,-10.8114602313
0.2080000000,-10.9674382845
0.2090000000,-11.1248917466
0.2100000000,-11.2838271843
0.2110000000,-11.4442511583
0.2120000000,-11.6061702231
0.2130000000,-11.7695909270
0.2140000000,-11.9345198122
0.2150000000,-12.1009634143
0.2160000000,-12.2689282632
0.2170000000,-12.4384208822
0.2180000000,-12.6094477884
0.2190000000,-12.7820154927
0.2200000000,-12.9561304998
0.2210000000,-13.1317993080
0.2220000000,-13.3090284093
0.2230000000,-13.4878242895
0.2240000000,-13.6681934281
0.2250000000,-13.8501422981
0.2260000000,-14.0336773664
0.2270000000,-14.2188050933
0.2280000000,-14.4055319329
0.2290000000,-14.5938643331
0.2300000000,-14.7838087351
0.2310000000,-14.9753715740
0.2320000000,-15.1685592782
0.2330000000,-15.3633782701
0.2340000000,-15.5598349653
0.2350000000,-15.7579357733
0.2360000000,-15.9576870970
0.2370000000,-16.1590953329
0.2380000000,-16.3621668711
0.2390000000,-16.5669080950
0.2400000000,-16.7733253820
0.2410000000,-16.9814251026
0.2420000000,-17.1912136210
0.2430000000,-17.4026972950
0.2440000000,-17.6158824757
0.2450000000,-17.8307755079
0.2460000000,-18.0473827296
0.2470000000,-18.2657104727
0.2480000000,-18.4857650621
0.2490000000,-18.7075528165
0.2500000000,-18.9310800480
0.2510000000,-19.1563530620
0.2520000000,-19.3833781575
0.2530000000,-19.6121616268
0.2540000000,-19.8427097557
0.2550000000,-20.0750288234
0.2560000000,-20.3091251024
0.2570000000,-20.5450048589
0.2580000000,-20.7826743522
0.2590000000,-21.0221398351
0.2600000000,-21.2634075536
0.2610000000,-21.5064837475
0.2620000000,-21.7513746495
0.2630000000,-21.9980864860
0.2640000000,-22.2466254764
0.2650000000,-22.4969978338
0.2660000000,-22.7492097645
0.2670000000,-23.0032674680
0.2680000000,-23.2591771373
0.2690000000,-23.5169449586
0.2700000000,-23.7765771115
0.2710000000,-24.0380797689
0.2720000000,-24.3014590969
0.2730000000,-24.5667212550
0.2740000000,-24.8338723959
0.2750000000,-25.1029186657
0.2760000000,-25.3738662036
0.2770000000,-25.6467211422
0.2780000000,-25.9214896073
0.2790000000,-26.1981777180
0.2800000000,-26.4767915866
0.2810000000,-26.7573373187
0.2820000000,-27.0398210132
0.2830000000,-27.3242487620
0.2840000000,-27.6106266505
0.2850000000,-27.8989607570
0.2860000000,-28.1892571535
0.2870000000,-28.4815219047
0.2880000000,-28.7757610688
0.2890000000,-29.0719806972
0.2900000000,-29.3701868344
0.2910000000,-29.6703855181
0.2920000000,-29.9725827793
0.2930000000,-30.2767846419
0.2940000000,-30.5829971235
0.2950000000,-30.8912262343
0.2960000000,-31.2014779780
0.2970000000,-31.5137583514
0.2980000000,-31.8280733444
0.2990000000,-32.1444289402
0.3000000000,-32.4628311150
0.3010000000,-32.7832858382
0.3020000000,-33.1057990724
0.3030000000,-33.4303767732
0.3040000000,-33.7570248896
0.3050000000,-34.0857493633
0.3060000000,-34.4165561296
0.3070000000,-34.7494511167
0.3080000000,-35.0844402458
0.3090000000,-35.4215294314
0.3100000000,-35.7607245811
0.3110000000,-36.1020315956
0.3120000000,-36.4454563687
0.3130000000,-36.7910047872
0.3140000000,-37.1386827310
0.3150000000,-37.4884960734
0.3160000000,-37.8404506805
0.3170000000,-38.1945524115
0.3180000000,-38.5508071188
0.3190000000,-38.9092206478
0.3200000000,-39.2697988371
0.3210000000,-39.6325475183
0.3220000000,-39.9974725160
0.3230000000,-40.3645796479
0.3240000000,-40.7338747250
0.3250000000,-41.1053635511
0.3260000000,-41.4790519231
0.3270000000,-41.8549456311
0.3280000000,-42.2330504581
0.3290000000,-42.6133721804
0.3300000000,-42.9959165670
0.3310000000,-43.3806893802
0.3320000000,-43.7676963754
0.3330000000,-44.1569433009
0.3340000000,-44.5484358981
0.3350000000,-44.9421799015
0.3360000000,-45.3381810384
0.3370000000,-45.7364450296
0.3380000000,-46.1369775884
0.3390000000,-46.5397844217
0.3400000000,-46.9448712289
0.3410000000,-47.3522437029
0.3420000000,-47.7619075292
0.3430000000,-48.1738683868
0.3440000000,-48.5881319473
0.3450000000,-49.0047038755
0.3460000000,-49.4235898294
0.3470000000,-49.8447954598
0.3480000000,-50.2683264106
0.3490000000,-50.6941883187
0.3500000000,-51.1223868141
0.3510000000,-51.5529275197
0.3520000000,-51.9858160515
0.3530000000,-52.4210580186
0.3540000000,-52.8586590230
0.3550000000,-53.2986246597
0.3560000000,-53.7409605169
0.3570000000,-54.1856721755
0.3580000000,-54.6327652098
0.3590000000,-55.0822451868
0.3600000000,-55.5341176668
0.3610000000,-55.9883882028
0.3620000000,-56.4450623410
0.3630000000,-56.9041456207
