# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.3140000000,1767.0452714424
0.3150000000,1774.0218702150
0.3160000000,1781.0070344864
0.3170000000,1788.0007642566
0.3180000000,1795.0030595256
0.3190000000,1802.0139202934
0.3200000000,1809.0333465600
0.3210000000,1816.0613383254
0.3220000000,1823.0978955896
0.3230000000,1830.1430183526
0.3240000000,1837.1967066144
0.3250000000,1844.2589603750
0.3260000000,1851.3297796344
0.3270000000,1858.4091643926
0.3280000000,1865.4971146496
0.3290000000,1872.5936304054
0.3300000000,1879.6987116600
0.3310000000,1886.8123584134
0.3320000000,1893.9345706656
0.3330000000,1901.0653484166
0.3340000000,1908.2046916664
0.3350000000,1915.3526004150
0.3360000000,1922.5090746624
0.3370000000,1929.6741144086
0.3380000000,1936.8477196536
0.3390000000,1944.0298903974
0.3400000000,1951.2206266400
0.3410000000,1958.4199283814
0.3420000000,1965.6277956216
0.3430000000,1972.8442283606
0.3440000000,1980.0692265984
0.3450000000,1987.3027903350
0.3460000000,1994.5449195704
0.3470000000,2001.7956143046
0.3480000000,2009.0548745376
0.3490000000,2016.3227002694
0.3500000000,2023.5990915000
0.3510000000,2030.8840482294
0.3520000000,2038.1775704576
0.3530000000,2045.4796581846
0.3540000000,2052.7903114104
0.3550000000,2060.1095301350
0.3560000000,2067.4373143584
0.3570000000,2074.7736640806
0.3580000000,2082.1185793016
0.3590000000,2089.4720600214
0.3600000000,2096.8341062400
0.3610000000,2104.2047179574
0.3620000000,2111.5838951736
0.3630000000,2118.9716378886
0.3640000000,2126.3679461024
0.3650000000,2133.7728198150
0.3660000000,2141.1862590264
0.3670000000,2148.6082637366
0.3680000000,2156.0388339456
0.3690000000,2163.4779696534
0.3700000000,2170.9256708600
0.3710000000,2178.3819375654
0.3720000000,2185.8467697696
0.3730000000,2193.3201674726
0.3740000000,2200.8021306744
0.3750000000,2208.2926593750
0.3760000000,2215.7917535744
0.3770000000,2223.2994132726
0.3780000000,2230.8156384696
0.3790000000,2238.3404291654
0.3800000000,2245.8737853600
0.3810000000,2253.4157070534
0.3820000000,2260.9661942456
0.3830000000,2268.5252469366
0.3840000000,2276.0928651264
0.3850000000,2283.6690488150
0.3860000000,2291.2537980024
0.3870000000,2298.8471126886
0.3880000000,2306.4489928736
0.3890000000,2314.0594385574
0.3900000000,2321.6784497400
0.3910000000,2329.3060264214
0.3920000000,2336.9421686016
0.3930000000,2344.5868762806
0.3940000000,2352.2401494584
0.3950000000,2359.9019881350
0.3960000000,2367.5723923104
0.3970000000,2375.2513619846
0.3980000000,2382.9388971576
0.3990000000,2390.6349978294
0.4000000000,2398.3396640000
