# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.0830000000,378.0017737459
0.0840000000,382.8307717716
0.0850000000,387.6663116970
0.0860000000,392.5083935220
0.0870000000,397.3570172468
0.0880000000,402.2121828713
0.0890000000,407.0738903955
0.0900000000,411.9421398194
0.0910000000,416.8169311430
0.0920000000,421.6982643664
0.0930000000,426.5861394894
0.0940000000,431.4805565122
0.0950000000,436.3815154346
0.0960000000,441.2890162568
0.0970000000,446.2030589786
0.0980000000,451.1236436002
0.0990000000,456.0507701215
0.1000000000,460.9844385425
0.1010000000,465.9246488632
0.1020000000,470.8714010836
0.1030000000,475.8246952037
0.1040000000,480.7845312236
0.1050000000,485.7509091431
0.1060000000,490.7238289624
0.1070000000,495.7032906813
0.1080000000,500.6892943000
0.1090000000,505.6818398183
0.1100000000,510.6809272364
0.1110000000,515.6865565542
0.1120000000,520.6987277717
0.1130000000,525.7174408889
0.1140000000,530.7426959058
0.1150000000,535.7744928225
0.1160000000,540.8128316388
0.1170000000,545.8577123548
0.1180000000,550.9091349706
0.1190000000,555.9670994860
0.1200000000,561.0316059012
0.1210000000,566.1026542161
0.1220000000,571.1802444307
0.1230000000,576.2643765449
0.1240000000,581.3550505589
0.1250000000,586.4522664727
0.1260000000,591.5560242861
0.1270000000,596.6663239992
0.1280000000,601.7831656120
0.1290000000,606.9065491246
0.1300000000,612.0364745368
0.1310000000,617.1729418488
0.1320000000,622.3159510605
0.1330000000,627.4655021718
0.1340000000,632.6215951829
0.1350000000,637.7842300937
0.1360000000,642.9534069042
0.1370000000,648.1291256144
0.1380000000,653.3113862243
0.1390000000,658.5001887340
0.1400000000,663.6955331433
0.1410000000,668.8974194523
0.1420000000,674.1058476611
0.1430000000,679.3208177696
0.1440000000,684.5423297777
0.1450000000,689.7703836856
0.1460000000,695.0049794932
0.1470000000,700.2461172005
0.1480000000,705.4937968075
0.1490000000,710.7480183142
0.1500000000,716.0087817206
0.1510000000,721.2760870268
0.1520000000,726.5499342326
0.1530000000,731.8303233381
0.1540000000,737.1172543434
0.1550000000,742.4107272484
0.1560000000,747.7107420530
0.1570000000,753.0172987574
0.1580000000,758.3303973615
0.1590000000,763.6500378653
0.1600000000,768.9762202688
0.1610000000,774.3089445720
0.1620000000,779.6482107749
0.1630000000,784.9940188776
0.1640000000,790.3463688799
0.1650000000,795.7052607820
0.1660000000,801.0706945837
0.1670000000,806.4426702852
0.1680000000,811.8211878864
0.1690000000,817.2062473872
0.1700000000,822.5978487878
0.1710000000,827.9959920881
0.1720000000,833.4006772881
0.1730000000,838.8119043878
0.1740000000,844.2296733873
0.1750000000,849.6539842864
0.1760000000,855.0848370852
0.1770000000,860.5222317838
0.1780000000,865.9661683821
0.1790000000,871.4166468800
0.1800000000,876.8736672777
0.1810000000,882.3372295751
0.1820000000,887.8073337722
0.1830000000,893.2839798690
0.1840000000,898.7671678655
0.1850000000,904.2568977617
0.1860000000,909.7531695576
0.1870000000,915.2559832533
0.1880000000,920.7653388486
0.1890000000,926.2812363437
0.1900000000,931.8036757384
0.1910000000,937.3326570329
0.1920000000,942.8681802271
0.1930000000,948.4102453210
0.1940000000,953.9588523146
0.1950000000,959.5140012079
0.1960000000,965.0756920009
0.1970000000,970.6439246936
0.1980000000,976.2186992860
0.1990000000,981.8000157782
0.2000000000,987.3878741700
0.2010000000,992.9822744616
0.2020000000,998.5832166528
0.2030000000,1004.1907007438
0.2040000000,1009.8047267345
0.2050000000,1015.4252946249
0.2060000000,1021.0524044150
0.2070000000,1026.6860561048
0.2080000000,1032.3262496943
0.2090000000,1037.9729851835
0.2100000000,1043.6262625724
0.2110000000,1049.2860818611
0.2120000000,1054.9524430494
0.2130000000,1060.6253461375
0.2140000000,1066.3047911252
0.2150000000,1071.9907780127
0.2160000000,1077.6833067999
0.2170000000,1083.3823774868
0.2180000000,1089.0879900734
0.2190000000,1094.8001445597
0.2200000000,1100.5188409457
0.2210000000,1106.2440792314
0.2220000000,1111.9758594169
0.2230000000,1117.7141815020
0.2240000000,1123.4590454868
0.2250000000,1129.2104513714
0.2260000000,1134.9683991557
0.2270000000,1140.7328888396
0.2280000000,1146.5039204233
0.2290000000,1152.2814939067
0.2300000000,1158.0656092898
0.2310000000,1163.8562665726
0.2320000000,1169.6534657552
0.2330000000,1175.4572068374
0.2340000000,1181.2674898193
0.2350000000,1187.0843147010
0.2360000000,1192.9076814823
0.2370000000,1198.7375901634
0.2380000000,1204.5740407441
0.2390000000,1210.4170332246
0.2400000000,1216.2665676048
0.2410000000,1222.1226438847
0.2420000000,1227.9852620643
0.2430000000,1233.8544221436
0.2440000000,1239.7301241226
0.2450000000,1245.6123680014
0.2460000000,1251.5011537798
0.2470000000,1257.3964814579
0.2480000000,1263.2983510358
0.2490000000,1269.2067625134
0.2500000000,1275.1217158906
0.2510000000,1281.0432111676
0.2520000000,1286.9712483443
0.2530000000,1292.9058274207
0.2540000000,1298.8469483968
0.2550000000,1304.7946112726
0.2560000000,1310.7488160481
0.2570000000,1316.7095627234
0.2580000000,1322.6768512983
0.2590000000,1328.6506817729
0.2600000000,1334.6310541473
0.2610000000,1340.6179684214
0.2620000000,1346.6114245951
0.2630000000,1352.6114226686
0.2640000000,1358.6179626418
0.2650000000,1364.6310445147
0.2660000000,1370.6506682873
0.2670000000,1376.6768339596
0.2680000000,1382.7095415317
0.2690000000,1388.7487910034
0.2700000000,1394.7945823748
0.2710000000,1400.8469156460
0.2720000000,1406.9057908168
0.2730000000,1412.9712078874
0.2740000000,1419.0431668577
0.2750000000,1425.1216677277
0.2760000000,1431.2067104973
0.2770000000,1437.2982951667
0.2780000000,1443.3964217359
0.2790000000,1449.5010902047
0.2800000000,1455.6123005732
0.2810000000,1461.7300528414
0.2820000000,1467.8543470094
0.2830000000,1473.9851830770
0.2840000000,1480.1225610444
0.2850000000,1486.2664809115
0.2860000000,1492.4169426782
0.2870000000,1498.5739463447
0.2880000000,1504.7374919109
0.2890000000,1510.9075793768
0.2900000000,1517.0842087424
0.2910000000,1523.2673800077
0.2920000000,1529.4570931728
0.2930000000,1535.6533482375
0.2940000000,1541.8561452020
0.2950000000,1548.0654840661
0.2960000000,1554.2813648300
0.2970000000,1560.5037874935
0.2980000000,1566.7327520568
0.2990000000,1572.9682585198
0.3000000000,1579.2103068825
0.3010000000,1585.4588971449
0.3020000000,1591.7140293070
0.3030000000,1597.9757033688
0.3040000000,1604.2439193304
0.3050000000,1610.5186771916
0.3060000000,1616.7999769526
0.3070000000,1623.0878186132
0.3080000000,1629.3822021736
0.3090000000,1635.6831276336
0.3100000000,1641.9905949934
0.3110000000,1648.3046042529
0.3120000000,1654.6251554121
0.3130000000,1660.9522484710
0.3140000000,1667.2858834296
0.3150000000,1673.6260602880
0.3160000000,1679.9727790460
0.3170000000,1686.3260397037
0.3180000000,1692.6858422612
0.3190000000,1699.0521867183
0.3200000000,1705.4250730752
0.3210000000,1711.8045013318
0.3220000000,1718.1904714881
0.3230000000,1724.5829835440
0.3240000000,1730.9820374997
0.3250000000,1737.3876333552
0.3260000000,1743.7997711103
0.3270000000,1750.2184507651
0.3280000000,1756.6436723196
0.3290000000,1763.0754357739
0.3300000000,1769.5137411278
0.3310000000,1775.9585883815
0.3320000000,1782.4099775349
0.3330000000,1788.8679085879
0.3340000000,1795.3323815407
0.3350000000,1801.8033963932
0.3360000000,1808.2809531454
0.3370000000,1814.7650517973
0.3380000000,1821.2556923489
0.3390000000,1827.7528748003
0.3400000000,1834.2565991513
0.3410000000,1840.7668654020
0.3420000000,1847.2836735525
0.3430000000,1853.8070236027
0.3440000000,1860.3369155525
0.3450000000,1866.8733494021
0.3460000000,1873.4163251514
0.3470000000,1879.9658428004
0.3480000000,1886.5219023491
0.3490000000,1893.0845037975
0.3500000000,1899.6536471456
0.3510000000,1906.2293323935
0.3520000000,1912.8115595410
0.3530000000,1919.4003285882
0.3540000000,1925.9956395352
0.3550000000,1932.5974923819
0.3560000000,1939.2058871282
0.3570000000,1945.8208237743
0.3580000000,1952.4423023201
0.3590000000,1959.0703227656
0.3600000000,1965.7048851108
0.3610000000,1972.3459893557
0.3620000000,1978.9936355003
0.3630000000,1985.6478235447
0.3640000000,1992.3085534887
0.3650000000,1998.9758253325
0.3660000000,2005.6496390759
0.3670000000,2012.3299947191
0.3680000000,2019.0168922620
0.3690000000,2025.7103317045
0.3700000000,2032.4103130468
0.3710000000,2039.1168362888
0.3720000000,2045.8299014305
0.3730000000,2052.5495084719
0.3740000000,2059.2756574131
0.3750000000,2066.0083482539
0.3760000000,2072.7475809944
0.3770000000,2079.4933556347
0.3780000000,2086.2456721747
0.3790000000,2093.0045306143
0.3800000000,2099.7699309537
0.3810000000,2106.5418731928
0.3820000000,2113.3203573316
0.3830000000,2120.1053833701
0.3840000000,2126.8969513083
0.3850000000,2133.6950611462
0.3860000000,2140.4997128838
0.3870000000,2147.3109065212
0.3880000000,2154.1286420582
0.3890000000,2160.9529194950
0.3900000000,2167.7837388314
