# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.1720000000,765.8456313765
0.1730000000,770.4559502303
0.1740000000,775.0679546501
0.1750000000,779.6816424826
0.1760000000,784.2970115793
0.1770000000,788.9140597962
0.1780000000,793.5327849938
0.1790000000,798.1531850373
0.1800000000,802.7752577961
0.1810000000,807.3990011445
0.1820000000,812.0244129610
0.1830000000,816.6514911287
0.1840000000,821.2802335353
0.1850000000,825.9106380727
0.1860000000,830.5427026375
0.1870000000,835.1764251304
0.1880000000,839.8118034570
0.1890000000,844.4488355269
0.1900000000,849.0875192542
0.1910000000,853.7278525575
0.1920000000,858.3698333597
0.1930000000,863.0134595879
0.1940000000,867.6587291739
0.1950000000,872.3056400534
0.1960000000,876.9541901667
0.1970000000,881.6043774584
0.1980000000,886.2561998772
0.1990000000,890.9096553764
0.2000000000,895.5647419131
0.2010000000,900.2214574492
0.2020000000,904.8797999504
0.2030000000,909.5397673869
0.2040000000,914.2013577329
0.2050000000,918.8645689670
0.2060000000,923.5293990719
0.2070000000,928.1958460345
0.2080000000,932.8639078459
0.2090000000,937.5335825013
0.2100000000,942.2048680000
0.2110000000,946.8777623456
0.2120000000,951.5522635456
0.2130000000,956.2283696118
0.2140000000,960.9060785601
0.2150000000,965.5853884103
0.2160000000,970.2662971864
0.2170000000,974.9488029164
0.2180000000,979.6329036326
0.2190000000,984.3185973709
0.2200000000,989.0058821716
0.2210000000,993.6947560788
0.2220000000,998.3852171407
0.2230000000,1003.0772634095
0.2240000000,1007.7708929413
0.2250000000,1012.4661037963
0.2260000000,1017.1628940386
0.2270000000,1021.8612617361
0.2280000000,1026.5612049608
0.2290000000,1031.2627217886
0.2300000000,1035.9658102994
0.2310000000,1040.6704685768
0.2320000000,1045.3766947084
0.2330000000,1050.0844867857
0.2340000000,1054.7938429040
0.2350000000,1059.5047611625
0.2360000000,1064.2172396643
0.2370000000,1068.9312765163
0.2380000000,1073.6468698291
0.2390000000,1078.3640177174
0.2400000000,1083.0827182993
0.2410000000,1087.8029696971
0.2420000000,1092.5247700367
0.2430000000,1097.2481174476
0.2440000000,1101.9730100634
0.2450000000,1106.6994460212
0.2460000000,1111.4274234620
0.2470000000,1116.1569405304
0.2480000000,1120.8879953748
0.2490000000,1125.6205861473
0.2500000000,1130.3547110036
0.2510000000,1135.0903681032
0.2520000000,1139.8275556092
0.2530000000,1144.5662716886
0.2540000000,1149.3065145116
0.2550000000,1154.0482822526
0.2560000000,1158.7915730891
0.2570000000,1163.5363852026
0.2580000000,1168.2827167781
0.2590000000,1173.0305660042
0.2600000000,1177.7799310730
0.2610000000,1182.5308101804
0.2620000000,1187.2832015257
0.2630000000,1192.0371033119
0.2640000000,1196.7925137453
0.2650000000,1201.5494310362
0.2660000000,1206.3078533979
0.2670000000,1211.0677790477
0.2680000000,1215.8292062060
0.2690000000,1220.5921330971
0.2700000000,1225.3565579486
0.2710000000,1230.1224789915
0.2720000000,1234.8898944605
0.2730000000,1239.6588025935
0.2740000000,1244.4292016321
0.2750000000,1249.2010898213
0.2760000000,1253.9744654095
0.2770000000,1258.7493266484
0.2780000000,1263.5256717934
0.2790000000,1268.3034991031
0.2800000000,1273.0828068396
0.2810000000,1277.8635932684
0.2820000000,1282.6458566582
0.2830000000,1287.4295952813
0.2840000000,1292.2148074134
0.2850000000,1297.0014913333
